"","original_name","gpt_name","simple_name","taxid"
"1","Actinomyces sp _ot 180","Actinomyces sp. oral taxon 180",NA,"651609"
"2","Actinomyces sp _ot 525","Actinomyces sp. oral taxon 525",NA,"712126"
"3","Arsenicococcus sp _ot 190","Arsenicicoccus sp. oral taxon 190",NA,"1658671"
"4","Bacteroides zoogleoformans _ot 465","Bacteroides zoogleoformans",NA,"28119"
"5","Bacteroidetes [G-3] sp _ot 280","Bacteroidetes bacterium oral taxon 280",NA,"712900"
"6","Butyrivibrio sp _ot 094","Butyrivibrio sp. oral taxon 094",NA,"712199"
"7","Chlamydophila pneumoniae _ot 733","Chlamydia pneumoniae",NA,"83558"
"8","Clostridiales [F-2] [G-3] sp _ot 366","Clostridiales bacterium oral taxon 366",NA,"712941"
"9","Lachnoanaerobaculum sp _ot 082","Lachnoanaerobaculum sp. oral taxon 82","Lachnoanaerobaculum sp.","2049030"
"10","Megasphaera sp _ot 841","Megasphaera sp. oral taxon 841","Megasphaera sp.","2023260"
"11","Mogibacterium timidum _ot 042","Mogibacterium timidum",NA,"35519"
"12","Parvimonas micra _ot 111","Parvimonas micra",NA,"33033"
"13","Peptostreptococcaceae [XI] [G-3] sp _ot 382","Peptostreptococcaceae bacterium oral taxon 382","Peptostreptococcaceae bacterium","1904861"
"14","Prevotella dentalis _ot 583","Prevotella dentalis",NA,"52227"
"15","Prevotella oralis _ot 705","Hoylesella oralis",NA,"28134"
"16","Prevotella sp _ot 443","Prevotella sp. oral taxon 443",NA,"712468"
"17","Prevotella sp _ot 515","Prevotella sp. oral taxon 515",NA,"712472"
"18","Selenomonas sp _ot 388","Selenomonas sp. oral taxon 388",NA,"712536"
"19","TM7 [G-1] sp _ot 346","TM7 phylum sp. oral taxon 346",NA,"713049"
"20","Veillonella sp _ot 780","Veillonella sp. oral taxon 780",NA,"671229"
"21","Veillonellaceae [G-1] sp _ot 135","Veillonellaceae bacterium oral taxon 135",NA,"713067"
"22","Spirochaetes","Spirochaetota",NA,"203691"
"23","Synergistetes OTU 2P9 (clone 7.1)","Synergistetes bacterium clone 2P9","Synergistetes bacterium","2268202"
"24","Synergistetes OTU 4P12 (clone W090, Fretibacterium fastidiosum)","Fretibacterium fastidiosum",NA,"651822"
"25","Synergistetes OTU 6P18","Synergistetes bacterium clone 6P18","Synergistetes bacterium","2268202"
"26","Synergistetes OTU 7P1 (clone BH007)","Synergistetes bacterium clone 7P1","Synergistetes bacterium","2268202"
"27","Synergistetes OTU 7P22","Synergistetes bacterium clone 7P22","Synergistetes bacterium","2268202"
"28","Actinomyces naeslundii II (viscosus)","Actinomyces naeslundii",NA,"1655"
"29","Bacteroidetes clone AU126","Bacteroidetes bacterium clone AU126","Bacteroidetes bacterium","1898104"
"30","Deferribacteres clones D084/BH017","Deferribacteres bacterium clone D084/BH017","Deferribacteres bacterium","2599930"
"31","Dialister strain GBA27","Dialister sp. strain GBA27","Dialister sp.","1955814"
"32","Megasphaera oral clone BB166","Megasphaera sp. clone BB166","Megasphaera sp.","2023260"
"33","OP11 clone X112","Uncultured bacterium clone X112","Uncultured bacterium","77133"
"34","Tannerella forsythensis (B. forsythus)","Tannerella forsythia",NA,"28112"
"35","TM7 clone I025","TM7 phylum sp. clone I025","unclassified Candidatus Saccharimonadota","1895827"
"36","Treponema socranski","Treponema socranskii",NA,"53419"
"37","Desulfobulbus sp. OT 041","Desulfobulbus sp. oral taxon 41","Desulfobulbus sp.","895"
"38","Aggregatibacter actinomycetemcomitans [aggressive periodontitis]","Aggregatibacter actinomycetemcomitans",NA,"714"
"39","Porphyromonas gingivalis [aggressive periodontitis]","Porphyromonas gingivalis",NA,"837"
"40","Prevotella intermedia [aggressive periodontitis]","Prevotella intermedia",NA,"28131"
"41","Tannerella forsythia [aggressive periodontitis]","Tannerella forsythia",NA,"28112"
"42","Treponema denticola [aggressive periodontitis]","Treponema denticola",NA,"158"
"43","Porphyromonas gingivalis [chronic periodontitis]","Porphyromonas gingivalis",NA,"837"
"44","Prevotella intermedia [chronic periodontitis]","Prevotella intermedia",NA,"28131"
"45","Tannerella forsythia [chronic periodontitis]","Tannerella forsythia",NA,"28112"
"46","Treponema denticola [chronic periodontitis]","Treponema denticola",NA,"158"
"47","Synergistetes OTU 4.2","Synergistetes bacterium clone 4.2","Synergistetes bacterium","2268202"
"48","Fusobacterium nucleatum ssp nucleatum","Fusobacterium nucleatum subsp. nucleatum",NA,"76856"
"49","Fusobacterium nucleatum ssp polymorphum","Fusobacterium polymorphum",NA,"76857"
"50","Fusobacterium nucleatum ssp vincentii","Fusobacterium vincentii",NA,"155615"
"51","Micromonas micros","Parvimonas micra",NA,"33033"
"52","Peptostreptococcus spp.","Peptostreptococcus",NA,"1257"
"53","Prevotella intermedia/nigrescens","Prevotella intermedia",NA,"28131"
"54","Streptococcus anginosus group 3","Streptococcus anginosus group",NA,"671232"
"55","Spirochetes spp.","Spirochaetaceae",NA,"137"
"56","Bifidobacterium dentum","Bifidobacterium dentium",NA,"1689"
"57","Eubacterium yuri subsp","Eubacterium yurii",NA,"39498"
"58","Treponema socranskii subsp","Treponema socranskii subsp.","Treponema socranskii","53419"
"59","Treponema vincentii medium","Treponema vincentii",NA,"69710"
"60","Aggregatibacter AY349380","Aggregatibacter sp. AY349380","Aggregatibacter sp.","1872413"
"61","Bacteroidales oral taxon 274","Bacteroidales bacterium oral taxon 274","Bacteroidales bacterium","2030927"
"62","Clostridiales MCE7 107","Clostridiales bacterium MCE7 107","Clostridiales bacterium","1898207"
"63","Desulfobulbus R004","Desulfobulbus sp. R004","Desulfobulbus sp.","895"
"64","Fusobacterium oral taxon A71","Fusobacterium sp. oral taxon A71","Fusobacterium sp.","68766"
"65","Johnsonella CK051","Johnsonella sp. CK051","Johnsonella sp.","3059423"
"66","Lachnospiraceae JM048","Lachnospiraceae bacterium JM048","Lachnospiraceae bacterium","1898203"
"67","Leptotrichia EX103","Leptotrichia sp. EX103","Leptotrichia sp.","104608"
"68","Leptotrichia IK040","Leptotrichia sp. IK040","Leptotrichia sp.","104608"
"69","Leptotrichia oral taxon 210","Leptotrichia sp. oral taxon 210","Leptotrichia sp.","104608"
"70","Peptoniphilus oral taxon 113","Peptoniphilus sp. oral taxon 113","Peptoniphilus sp.","1971214"
"71","Prevotella genomosp P4","Prevotella genomosp. P4",NA,"317813"
"72","Selenomonas EY047","Selenomonas sp. EY047","Selenomonas sp.","2053611"
"73","Shuttleworthia C1","Shuttleworthia satelles",NA,"177972"
"74","Synergistes oral taxon 360 453","Synergistetes bacterium oral taxon 360/453","Synergistetes bacterium","2268202"
"75","Synergistes oral taxon G36","Synergistetes bacterium oral taxon G36",NA,"713047"
"76","TM7 401H12","TM7 phylum sp. HMT 401H12","unclassified Candidatus Saccharimonadota","1895827"
"77","TM7 oral taxon 349","TM7 phylum sp. oral taxon 349",NA,"713051"
"78","TM7 oral taxon 437","TM7 phylum sp. oral taxon 437",NA,"713058"
"79","Treponema E D 05 72","Treponema sp. E D 05 72","Treponema sp.","166"
"80","Treponema E25 8","Treponema sp. E25 8","Treponema sp.","166"
"81","Treponema II C T1","Treponema sp. II C T1","Treponema sp.","166"
"82","Treponema oral taxon 230","Treponema sp. oral taxon 230",NA,"712718"
"83","Veillonellaceae oral taxon 129","Veillonellaceae bacterium oral taxon 129",NA,"671233"
"84","Veillonellaceae oral taxon 135","Veillonellaceae bacterium oral taxon 135",NA,"713067"
"85","Achromobacter xylosoxidans _ot 343","Achromobacter xylosoxidans oral taxon 343","Achromobacter xylosoxidans","85698"
"86","Actinomyces gerencseriae _ot 618","Actinomyces gerencseriae oral taxon 618","Actinomyces gerencseriae","52769"
"87","Actinomyces johnsonii _ot 849","Actinomyces johnsonii oral taxon 849","Actinomyces johnsonii","544581"
"88","Actinomyces massiliensis _ot 852","Actinomyces massiliensis oral taxon 852","Actinomyces massiliensis","461393"
"89","Actinomyces sp _ot 171","Actinomyces sp. oral taxon 171",NA,"706438"
"90","Aggregatibacter aphrophilus _ot 545","Aggregatibacter aphrophilus oral taxon 545","Aggregatibacter aphrophilus","732"
"91","Capnocytophaga granulosa _ot 325","Capnocytophaga granulosa oral taxon 325","Capnocytophaga granulosa","45242"
"92","Capnocytophaga leadbetteri _ot 329","Capnocytophaga leadbetteri oral taxon 329","Capnocytophaga leadbetteri","327575"
"93","Capnocytophaga sp _ot 338","Capnocytophaga sp. oral taxon 338",NA,"710239"
"94","Cardiobacterium hominis _ot 633","Cardiobacterium hominis oral taxon 633","Cardiobacterium hominis","2718"
"95","Comamonas testosteroni _ot 858","Comamonas testosteroni oral taxon 858","Comamonas testosteroni","285"
"96","Corynebacterium durum _ot 595","Corynebacterium durum oral taxon 595","Corynebacterium durum","61592"
"97","GNO2 [G-1] sp _ot 871","Gracilibacteria bacterium oral taxon 871",NA,"1226338"
"98","GNO2 [G-1] sp _ot 872","Gracilibacteria bacterium oral taxon 872",NA,"1226339"
"99","Kingella denitrificans _ot 582","Kingella denitrificans oral taxon 582","Kingella denitrificans","502"
"100","Leptotrichia goodfellowii _ot 845","Leptotrichia goodfellowii oral taxon 845","Leptotrichia goodfellowii","157692"
"101","Leptotrichia sp _ot 212","Leptotrichia sp. oral taxon 212",NA,"712357"
"102","Leptotrichia sp _ot 879","Leptotrichia sp. oral taxon 879",NA,"1227267"
"103","Neisseria elongata _ot 598","Neisseria elongata oral taxon 598","Neisseria elongata","495"
"104","Porphyromonas catoniae _ot 283","Porphyromonas catoniae oral taxon 283","Porphyromonas catoniae","41976"
"105","Ralstonia pickettii _ot 854","Ralstonia pickettii oral taxon 854","Ralstonia pickettii","329"
"106","TM7 [G-1] sp _ot 352","TM7 phylum sp. oral taxon 352",NA,"713054"
"107","Firmicutes","Bacillaeota",NA,"1239"
"108","Bacteroidetes clone BU063","Bacteroidetes bacterium clone BU063","Bacteroidetes bacterium","1898104"
"109","Deferribacteres clone W090","Deferribacteres bacterium clone W090","Deferribacteres bacterium","2599930"
"110","Actinomyces naeslundii 1","Actinomyces naeslundii",NA,"1655"
"111","Eubacterium spp.","Eubacterium spp.","Eubacterium sp.","142586"
"112","Streptococcus sanguis","Streptococcus sanguinis",NA,"1305"
"113","Acinetobacter sp. RUH11391","Acinetobacter sp. RUH11391","Acinetobacter sp.","472"
"114","Actinomyces oral taxon 171","Actinomyces sp. oral taxon 171",NA,"706438"
"115","Actinomyces viscous naeslundii","Actinomyces naeslundii",NA,"1655"
"116","Comamonadaceae 98-63833","Comamonadaceae bacterium 98-63833","Comamonadaceae bacterium","1871071"
"117","Comamonadaceae VE3A04I","Comamonadaceae bacterium VE3A04I","Comamonadaceae bacterium","1871071"
"118","Comamonadaceae nbu379c11c1","Comamonadaceae bacterium nbu379c11c1","Comamonadaceae bacterium","1871071"
"119","Haemophilus P3D1 620","Haemophilus sp. P3D1 620","Haemophilus sp.","740"
"120","Lautropia AP009","Lautropia sp. AP009","Lautropia sp.","2053568"
"121","Streptococcus mitis pneumoniae","Streptococcus pneumoniae",NA,"1313"
"122","Streptococcus oral taxon B66","Streptococcus sp. oral taxon B66",NA,"712639"
